;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676
0;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1
10;0:1;0.108:1;0.216:1;0.324:1;0.432:1;0.54:1;0.6479:1;0.7559:1;0.8693:1;0.9862:1;1.1032:1;1.2202:1;1.3212:1;1.4202:1;1.5192:1;1.6099:1;1.6639:1;1.7179:1;1.7719:1;1.813:1;1.84:1;1.867:1;1.894:1;1.907:1;1.916:1;1.925:1;1.934:1;1.943:1;1.952:1;1.961:1;1.97:1;1.979:1;1.988:1;1.997:1;2.006:1;2.015:1;2.024:1;2.033:1;2.042:1;2.051:1;2.06:1;2.069:1;2.078:1;2.087:1;2.096:1;2.1:1;2.1:1;2.1:1;2.1:1;2.1:1;2.1:1;2.1:1;2.0987:1;2.0897:1;2.0807:1;2.0717:1;2.0651:1;2.0615:1;2.0579:1;2.0543:1;2.0507:1;2.0471:1;2.0435:1;2.0399:1;2.0363:1;2.0327:1;2.0291:1;2.0255:1;2.0219:1;2.0183:1;2.0147:1;2.0111:1;2.0075:1;2.0039:1;2.0003:1;1.9967:1;1.9931:1;1.9895:1;1.9859:1;1.9823:1;1.9787:1;1.9751:1;1.9715:1;1.9679:1;1.9643:1;1.9607:1;1.9571:1;1.9535:1;1.9499:1;1.9463:1;1.9427:1;1.9391:1;1.9355:1
20;0:1;0.216:1;0.432:1;0.6479:1;0.8639:1;1.0799:1;1.2959:1;1.5119:1;1.7385:1;1.9725:1;2.2065:1;2.4405:1;2.6425:1;2.8405:1;3.0384:1;3.2199:1;3.3279:1;3.4359:1;3.5438:1;3.6259:1;3.6799:1;3.7339:1;3.7879:1;3.814:1;3.832:1;3.85:1;3.868:1;3.886:1;3.904:1;3.922:1;3.94:1;3.958:1;3.976:1;3.994:1;4.012:1;4.0299:1;4.0479:1;4.0659:1;4.0839:1;4.1019:1;4.1199:1;4.1379:1;4.1559:1;4.1739:1;4.1919:1;4.2:1;4.2:1;4.2:1;4.2:1;4.2:1;4.2:1;4.2:1;4.1974:1;4.1794:1;4.1614:1;4.1434:1;4.1302:1;4.123:1;4.1158:1;4.1086:1;4.1014:1;4.0942:1;4.087:1;4.0798:1;4.0726:1;4.0654:1;4.0582:1;4.051:1;4.0438:1;4.0366:1;4.0294:1;4.0222:1;4.015:1;4.0078:1;4.0006:1;3.9934:1;3.9862:1;3.979:1;3.9718:1;3.9646:1;3.9574:1;3.9502:1;3.943:1;3.9358:1;3.9286:1;3.9214:1;3.9142:1;3.907:1;3.8998:1;3.8926:1;3.8854:1;3.8782:1;3.871:1
30;0:1;0.324:1;0.6479:1;0.9719:1;1.2959:1;1.6199:1;1.9438:1;2.2678:1;2.6078:1;2.9587:1;3.3097:1;3.6607:1;3.9637:1;4.2607:1;4.5577:1;4.8298:1;4.9918:1;5.1538:1;5.3158:1;5.4389:1;5.5199:1;5.6009:1;5.6819:1;5.721:1;5.7479:1;5.7749:1;5.8019:1;5.8289:1;5.8559:1;5.8829:1;5.9099:1;5.9369:1;5.9639:1;5.9909:1;6.0179:1;6.0449:1;6.0719:1;6.0989:1;6.1259:1;6.1529:1;6.1799:1;6.2069:1;6.2339:1;6.2609:1;6.2879:1;6.3:1;6.3:1;6.3:1;6.3:1;6.3:1;6.3:1;6.3:1;6.2961:1;6.2691:1;6.2421:1;6.2151:1;6.1952:1;6.1844:1;6.1737:1;6.1629:1;6.1521:1;6.1413:1;6.1305:1;6.1197:1;6.1089:1;6.0981:1;6.0873:1;6.0765:1;6.0657:1;6.0549:1;6.0441:1;6.0333:1;6.0225:1;6.0117:1;6.0009:1;5.9901:1;5.9793:1;5.9685:1;5.9577:1;5.9469:1;5.9361:1;5.9253:1;5.9145:1;5.9037:1;5.8929:1;5.8821:1;5.8713:1;5.8605:1;5.8497:1;5.8389:1;5.8281:1;5.8173:1;5.8065:1
33;0:1;0.3645:1;0.7289:1;1.0934:1;1.4579:1;1.8224:1;2.1868:1;2.5513:1;2.9238:1;3.3017:1;3.6797:1;4.0577:1;4.3397:1;4.6097:1;4.8797:1;5.1298:1;5.2918:1;5.4538:1;5.6158:1;5.7259:1;5.7799:1;5.8339:1;5.8879:1;5.9419:1;5.9959:1;6.0499:1;6.1019:1;6.1289:1;6.1559:1;6.1829:1;6.2099:1;6.2369:1;6.2639:1;6.2909:1;6.3359:1;6.3898:1;6.4438:1;6.4978:1;6.5259:1;6.5529:1;6.5799:1;6.6:1;6.6:1;6.6:1;6.6:1;6.6149:1;6.6419:1;6.6689:1;6.6959:1;6.7:1;6.7:1;6.7:1;6.7039:1;6.7309:1;6.7579:1;6.7849:1;6.7952:1;6.7844:1;6.7737:1;6.7629:1;6.7521:1;6.7413:1;6.7305:1;6.7197:1;6.7089:1;6.6981:1;6.6873:1;6.6765:1;6.6657:1;6.6549:1;6.6441:1;6.6333:1;6.6225:1;6.6117:1;6.6009:1;6.5901:1;6.5793:1;6.5685:1;6.5577:1;6.5469:1;6.5361:1;6.5253:1;6.5145:1;6.5037:1;6.4929:1;6.4821:1;6.4713:1;6.4605:1;6.4497:1;6.4389:1;6.4281:1;6.4173:1;6.4065:1
36;0:1;0.405:1;0.8099:1;1.2149:1;1.6199:1;2.0248:1;2.4298:1;2.8348:1;3.2238:1;3.6017:1;3.9797:1;4.3577:1;4.6397:1;4.9097:1;5.1797:1;5.4248:1;5.5598:1;5.6948:1;5.8298:1;5.9389:1;6.0199:1;6.1009:1;6.1819:1;6.2419:1;6.2959:1;6.3499:1;6.4019:1;6.4289:1;6.4559:1;6.4829:1;6.5199:1;6.5739:1;6.6279:1;6.6819:1;6.7179:1;6.7449:1;6.7719:1;6.7989:1;6.8:1;6.8:1;6.8:1;6.8138:1;6.8678:1;6.9218:1;6.9758:1;7.0149:1;7.0419:1;7.0689:1;7.0959:1;7.1:1;7.1:1;7.1:1;7.0961:1;7.0691:1;7.0421:1;7.0151:1;6.9952:1;6.9844:1;6.9737:1;6.9629:1;6.9521:1;6.9413:1;6.9305:1;6.9197:1;6.9089:1;6.8981:1;6.8873:1;6.8765:1;6.8657:1;6.8549:1;6.8441:1;6.8333:1;6.8225:1;6.8117:1;6.8009:1;6.795:1;6.7896:1;6.7842:1;6.7788:1;6.7734:1;6.768:1;6.7626:1;6.7572:1;6.7518:1;6.7464:1;6.741:1;6.7356:1;6.7302:1;6.7248:1;6.7194:1;6.714:1;6.7086:1;6.7032:1
39;0:1;0.4185:1;0.8369:1;1.2554:1;1.6739:1;2.0923:1;2.5108:1;2.9293:1;3.3557:1;3.7877:1;4.2197:1;4.6516:1;4.9158:1;5.1587:1;5.4017:1;5.6248:1;5.7598:1;5.8948:1;6.0298:1;6.1389:1;6.2199:1;6.3009:1;6.3819:1;6.4419:1;6.4959:1;6.5499:1;6.6039:1;6.6579:1;6.7119:1;6.7659:1;6.8199:1;6.8739:1;6.9279:1;6.9819:1;7.0179:1;7.0449:1;7.0719:1;7.0989:1;7.1518:1;7.2058:1;7.2598:1;7.3069:1;7.3339:1;7.3609:1;7.3879:1;7.4298:1;7.4838:1;7.5378:1;7.5918:1;7.5771:1;7.5501:1;7.5231:1;7.4961:1;7.4691:1;7.4421:1;7.4151:1;7.3952:1;7.3844:1;7.3737:1;7.3629:1;7.3521:1;7.3413:1;7.3305:1;7.3197:1;7.3089:1;7.2981:1;7.2873:1;7.2765:1;7.2657:1;7.2549:1;7.2441:1;7.2333:1;7.2225:1;7.2117:1;7.2009:1;7.1901:1;7.1793:1;7.1685:1;7.1577:1;7.1469:1;7.1361:1;7.1253:1;7.1145:1;7.1037:1;7.0929:1;7.0821:1;7.0713:1;7.0605:1;7.0497:1;7.0389:1;7.0281:1;7.0173:1;7.0065:1
40;0:1;0.4275:1;0.8549:1;1.2824:1;1.7099:1;2.1373:1;2.5648:1;2.9923:1;3.4171:1;3.84:1;4.263:1;4.686:1;4.9571:1;5.2091:1;5.4611:1;5.6915:1;5.8265:1;5.9615:1;6.0965:1;6.2099:1;6.2999:1;6.3898:1;6.4798:1;6.5349:1;6.5799:1;6.6249:1;6.6712:1;6.7342:1;6.7972:1;6.8602:1;6.9166:1;6.9616:1;7.0066:1;7.0515:1;7.0906:1;7.1266:1;7.1626:1;7.1986:1;7.2605:1;7.3235:1;7.3865:1;7.4425:1;7.4785:1;7.5145:1;7.5505:1;7.5865:1;7.6225:1;7.6585:1;7.6945:1;7.6847:1;7.6667:1;7.6487:1;7.6307:1;7.6127:1;7.5947:1;7.5767:1;7.5619:1;7.5511:1;7.5403:1;7.5295:1;7.5187:1;7.5079:1;7.4971:1;7.4863:1;7.4755:1;7.4647:1;7.4539:1;7.4431:1;7.4323:1;7.4215:1;7.4107:1;7.3999:1;7.3891:1;7.3783:1;7.3675:1;7.3551:1;7.3425:1;7.3299:1;7.3173:1;7.3047:1;7.2921:1;7.2795:1;7.2669:1;7.2543:1;7.2417:1;7.2291:1;7.2165:1;7.2039:1;7.1913:1;7.1787:1;7.1661:1;7.1535:1;7.1409:1
42;0:1;0.4455:1;0.8909:1;1.3364:1;1.7819:1;2.2273:1;2.6728:1;3.1183:1;3.5397:1;3.9447:1;4.3497:1;4.7546:1;5.0397:1;5.3097:1;5.5797:1;5.8248:1;5.9598:1;6.0948:1;6.2298:1;6.3518:1;6.4598:1;6.5678:1;6.6758:1;6.721:1;6.7479:1;6.7749:1;6.8058:1;6.8868:1;6.9678:1;7.0488:1;7.1099:1;7.1369:1;7.1639:1;7.1909:1;7.2359:1;7.2898:1;7.3438:1;7.3978:1;7.4778:1;7.5587:1;7.6397:1;7.7138:1;7.7678:1;7.8218:1;7.8758:1;7.9:1;7.9:1;7.9:1;7.9:1;7.9:1;7.9:1;7.9:1;7.9:1;7.9:1;7.9:1;7.9:1;7.8952:1;7.8844:1;7.8737:1;7.8629:1;7.8521:1;7.8413:1;7.8305:1;7.8197:1;7.8089:1;7.7981:1;7.7873:1;7.7765:1;7.7657:1;7.7549:1;7.7441:1;7.7333:1;7.7225:1;7.7117:1;7.7009:1;7.6851:1;7.6689:1;7.6527:1;7.6365:1;7.6203:1;7.6041:1;7.5879:1;7.5717:1;7.5555:1;7.5393:1;7.5231:1;7.5069:1;7.4907:1;7.4745:1;7.4583:1;7.4421:1;7.4259:1;7.4097:1
45;0:1;0.4725:1;0.9449:1;1.4174:1;1.8898:1;2.3623:1;2.8348:1;3.3072:1;3.7557:1;4.1877:1;4.6197:1;5.0516:1;5.3158:1;5.5587:1;5.8017:1;6.0248:1;6.1598:1;6.2948:1;6.4298:1;6.5389:1;6.6199:1;6.7009:1;6.7819:1;6.8629:1;6.9438:1;7.0248:1;7.1058:1;7.1868:1;7.2678:1;7.3488:1;7.4199:1;7.4739:1;7.5279:1;7.5819:1;7.6359:1;7.6898:1;7.7438:1;7.7978:1;7.8778:1;7.9587:1;8.0397:1;8.1138:1;8.1678:1;8.2218:1;8.2758:1;8.3149:1;8.3419:1;8.3689:1;8.3959:1;8.3771:1;8.3501:1;8.3231:1;8.3039:1;8.3309:1;8.3579:1;8.3849:1;8.3929:1;8.3767:1;8.3605:1;8.3443:1;8.3281:1;8.3119:1;8.2957:1;8.2795:1;8.2633:1;8.2471:1;8.2309:1;8.2147:1;8.1985:1;8.1823:1;8.1661:1;8.1499:1;8.1337:1;8.1175:1;8.1013:1;8.0901:1;8.0793:1;8.0685:1;8.0577:1;8.0469:1;8.0361:1;8.0253:1;8.0145:1;8.0037:1;7.9929:1;7.9821:1;7.9713:1;7.9605:1;7.9497:1;7.9389:1;7.9281:1;7.9173:1;7.9065:1
